Das Erste;https://tv.avm.de/tvapp/logos/das_erste.png
ZDF;https://tv.avm.de/tvapp/logos/zdf.png
NDR;https://tv.avm.de/tvapp/logos/ndr.png
rbb;https://tv.avm.de/tvapp/logos/rbb.png
MDR;https://tv.avm.de/tvapp/logos/mdr.png
BR;https://tv.avm.de/tvapp/logos/br_fernsehen.png
WDR;https://tv.avm.de/tvapp/logos/wdr.png
SWR;https://tv.avm.de/tvapp/logos/swr.png
SR;https://tv.avm.de/tvapp/logos/sr.png
hr;https://tv.avm.de/tvapp/logos/hr.png
3sat;https://tv.avm.de/tvapp/logos/3sat.png
Hamburg 1;https://tv.avm.de/tvapp/logos/hamburg_1.png
SYLT1;https://tv.avm.de/tvapp/logos/sylt1.png
SAT.1;https://tv.avm.de/tvapp/logos/sat1.png
SAT.1 Gold;https://tv.avm.de/tvapp/logos/sat1gold.png
RTL;https://tv.avm.de/tvapp/logos/rtl.png
RTLZWEI;https://tv.avm.de/tvapp/logos/rtl2.png
RTLup;https://tv.avm.de/tvapp/logos/rtlup.png
NITRO;https://tv.avm.de/tvapp/logos/nitro.png
ProSieben;https://tv.avm.de/tvapp/logos/pro7.png
Pro7 MAXX;https://tv.avm.de/tvapp/logos/pro7maxx.png
kabel eins;https://tv.avm.de/tvapp/logos/kabel1.png
VOX;https://tv.avm.de/tvapp/logos/vox.png
VOXup;https://tv.avm.de/tvapp/logos/voxup.png
TELE 5;https://tv.avm.de/tvapp/logos/tele5.png
SIXX;https://tv.avm.de/tvapp/logos/sixx.png
Comedy Central;https://tv.avm.de/tvapp/logos/comedy_central.png
DMAX;https://tv.avm.de/tvapp/logos/dmax.png
ONE;https://tv.avm.de/tvapp/logos/one.png
zdf_neo;https://tv.avm.de/tvapp/logos/zdf_neo.png
TLC;https://tv.avm.de/tvapp/logos/tlc.png
ANIXE+;https://tv.avm.de/tvapp/logos/anixe+.png
Bibel TV;https://tv.avm.de/tvapp/logos/bibel_tv.png
SONLife;https://tv.avm.de/tvapp/logos/sonlife.png
SUPER RTL;https://tv.avm.de/tvapp/logos/superrtl.png
Nick;https://tv.avm.de/tvapp/logos/nick.png
Disney Channel;https://tv.avm.de/tvapp/logos/disney_channel.png
KiKA;https://tv.avm.de/tvapp/logos/kika.png
TOGGO plus;https://tv.avm.de/tvapp/logos/toggo_plus.png
tagesschau24;https://tv.avm.de/tvapp/logos/tagesschau24.png
WELT;https://tv.avm.de/tvapp/logos/welt.png
kabel eins Doku;https://tv.avm.de/tvapp/logos/kabel_eins_doku.png
N24 DOKU;https://tv.avm.de/tvapp/logos/n24_doku.png
Welt der Wunder TV;https://tv.avm.de/tvapp/logos/welt_der_wunder_tv.png
phoenix;https://tv.avm.de/tvapp/logos/phoenix.png
ntv;https://tv.avm.de/tvapp/logos/ntv.png
arte;https://tv.avm.de/tvapp/logos/arte.png
ARD alpha;https://tv.avm.de/tvapp/logos/ard_alpha.png
ZDFinfo;https://tv.avm.de/tvapp/logos/zdf_info.png
ServusTV;https://tv.avm.de/tvapp/logos/servustv.png
AstroTV;https://tv.avm.de/tvapp/logos/astro_tv.png
euronews;https://tv.avm.de/tvapp/logos/euronews.png
BBC WORLD;https://tv.avm.de/tvapp/logos/bbc_world.png
CNN Int.;https://tv.avm.de/tvapp/logos/cnn.png
France 3;https://tv.avm.de/tvapp/logos/france_3.png
France 5;https://tv.avm.de/tvapp/logos/france_5.png
Al Jazeera English;https://tv.avm.de/tvapp/logos/al_jazeera.png
NHK WORLD-JAPAN;https://tv.avm.de/tvapp/logos/nhk_world-japan_(eng).png
DELUXE MUSIC;https://tv.avm.de/tvapp/logos/deluxe_music.png
MTV;https://tv.avm.de/tvapp/logos/mtv.png
Deutsches Musik Fernsehen;https://tv.avm.de/tvapp/logos/dmf.png
SPORT1;https://tv.avm.de/tvapp/logos/sport1.png
Eurosport 1;https://tv.avm.de/tvapp/logos/eurosport_1.png
Sky Sport News;https://tv.avm.de/tvapp/logos/sky_sport_news.png
TV5MONDE EUROPE;https://tv.avm.de/tvapp/logos/tv5_monde.png
1-2-3.tv;https://tv.avm.de/tvapp/logos/einszweidrei_tv.png
QVC;https://tv.avm.de/tvapp/logos/qvc.png
QVC2;https://tv.avm.de/tvapp/logos/qvc2.png
QVC Style;https://tv.avm.de/tvapp/logos/qvc_style.png
HSE;https://tv.avm.de/tvapp/logos/hse.png
HSE EXTRA;https://tv.avm.de/tvapp/logos/hse_extra.png
HSE Trend;https://tv.avm.de/tvapp/logos/hse_trend.png
Channel21;https://tv.avm.de/tvapp/logos/channel21.png
Sonnenklar TV;https://tv.avm.de/tvapp/logos/sonnenklar_tv.png
Juwelo TV;https://tv.avm.de/tvapp/logos/juwelo.png
HOME AND GARDEN TV;https://tv.avm.de/tvapp/logos/home_&_garden_tv.png
health tv;https://tv.avm.de/tvapp/logos/health_tv.png
Sky Select;https://tv.avm.de/tvapp/logos/skyselect.png
